MSSV,Khoa,HoTen,NgaySinh,ThuTuHocKy,TenHocKy,MaMon,TinChi,GPA
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,IT003,4,6.6
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,IS201,3,5.6
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,MA003,3,7.1
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,SS002,2,6.0
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,CS106,4,9.3
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,IT001,4,5.6
24520156,19,Pham Quang Yen,15/02/2006,1,HK1 2024-2025,IT002,4,8.0
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,IT002,4,5.9
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,SE104,3,6.0
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,CS106,4,8.4
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,SS002,2,6.1
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,IS201,3,9.3
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,IT001,4,8.8
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,EN001,2,5.1
24520156,19,Pham Quang Yen,15/02/2006,2,HK2 2024-2025,MA004,3,7.7
24520156,19,Pham Quang Yen,15/02/2006,3,HK3 2024-2025,SE104,3,7.1
24520156,19,Pham Quang Yen,15/02/2006,3,HK3 2024-2025,MA005,3,6.2
24520156,19,Pham Quang Yen,15/02/2006,3,HK3 2024-2025,CE118,3,9.5
24520156,19,Pham Quang Yen,15/02/2006,3,HK3 2024-2025,IT001,4,6.3
24520156,19,Pham Quang Yen,15/02/2006,3,HK3 2024-2025,MA004,3,6.4
24520156,19,Pham Quang Yen,15/02/2006,3,HK3 2024-2025,IT002,4,8.6
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,CS106,4,9.6
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,IT003,4,7.0
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,MA003,3,7.4
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,MA005,3,5.2
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,SE104,3,7.5
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,SS001,2,8.2
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,IT001,4,9.9
24520157,19,Le Minh Binh,04/07/2006,1,HK1 2024-2025,IT004,4,8.6
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,MA003,3,7.1
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,PE001,1,8.8
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,SS001,2,9.7
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,IS201,3,7.2
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,IT002,4,5.8
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,IT003,4,8.6
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,CE118,3,10.0
24520157,19,Le Minh Binh,04/07/2006,2,HK2 2024-2025,CS106,4,8.5
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,CE118,3,5.9
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,SS001,2,6.1
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,IS201,3,6.3
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,CS106,4,6.9
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,MA003,3,8.6
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,MA005,3,7.4
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,EN001,2,9.1
24520157,19,Le Minh Binh,04/07/2006,3,HK3 2024-2025,IT003,4,6.3
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,SS002,2,5.9
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,SE104,3,7.9
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,PE001,1,9.9
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,CE118,3,6.5
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,IT003,4,8.9
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,IT002,4,7.1
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,IT001,4,8.4
24520158,19,Tran Minh Nam,04/01/2006,1,HK1 2024-2025,IS201,3,8.4
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,MA005,3,6.7
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,IT002,4,8.2
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,MA004,3,7.6
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,EN001,2,6.8
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,IS201,3,9.6
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,CS106,4,7.5
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,IT003,4,9.0
24520158,19,Tran Minh Nam,04/01/2006,2,HK2 2024-2025,SS002,2,8.3
24520158,19,Tran Minh Nam,04/01/2006,3,HK3 2024-2025,MA004,3,6.9
24520158,19,Tran Minh Nam,04/01/2006,3,HK3 2024-2025,CS106,4,8.5
24520158,19,Tran Minh Nam,04/01/2006,3,HK3 2024-2025,MA005,3,9.5
24520158,19,Tran Minh Nam,04/01/2006,3,HK3 2024-2025,IT003,4,5.5
24520158,19,Tran Minh Nam,04/01/2006,3,HK3 2024-2025,SE104,3,6.9
24520158,19,Tran Minh Nam,04/01/2006,3,HK3 2024-2025,IT001,4,6.6
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,IT001,4,7.2
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,IT003,4,8.5
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,PE001,1,7.4
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,IT002,4,9.0
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,IT004,4,7.6
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,EN001,2,8.3
24520159,19,Nguyen Quang Yen,13/09/2006,1,HK1 2024-2025,MA003,3,8.2
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,IS201,3,9.8
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,CE118,3,5.1
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,IT004,4,9.7
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,SS001,2,7.1
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,IT003,4,9.9
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,EN001,2,8.8
24520159,19,Nguyen Quang Yen,13/09/2006,2,HK2 2024-2025,IT002,4,6.5
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,SS001,2,8.6
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,IT003,4,6.9
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,IS201,3,9.7
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,MA003,3,6.9
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,SS002,2,5.1
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,MA005,3,8.2
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,SE104,3,6.0
24520159,19,Nguyen Quang Yen,13/09/2006,3,HK3 2024-2025,IT002,4,8.5
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,IT002,4,6.5
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,PE001,1,5.3
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,MA003,3,7.6
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,IT004,4,9.2
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,SE104,3,9.9
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,SS002,2,5.9
24520160,19,Dang Van Hieu,04/03/2006,1,HK1 2024-2025,MA004,3,6.6
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,MA005,3,9.9
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,SE104,3,7.3
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,SS002,2,8.8
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,CS106,4,7.5
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,SS001,2,6.5
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,IT003,4,7.6
24520160,19,Dang Van Hieu,04/03/2006,2,HK2 2024-2025,MA003,3,5.2
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,IT001,4,8.3
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,MA005,3,9.2
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,CE118,3,8.8
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,SS001,2,6.5
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,MA003,3,5.6
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,PE001,1,5.2
24520160,19,Dang Van Hieu,04/03/2006,3,HK3 2024-2025,IT003,4,6.0
24520161,19,Vu Minh Nam,12/03/2006,1,HK1 2024-2025,SS001,2,6.7
24520161,19,Vu Minh Nam,12/03/2006,1,HK1 2024-2025,CE118,3,6.6
24520161,19,Vu Minh Nam,12/03/2006,1,HK1 2024-2025,PE001,1,5.2
24520161,19,Vu Minh Nam,12/03/2006,1,HK1 2024-2025,MA004,3,6.3
24520161,19,Vu Minh Nam,12/03/2006,1,HK1 2024-2025,CS106,4,8.4
24520161,19,Vu Minh Nam,12/03/2006,1,HK1 2024-2025,MA005,3,6.0
24520161,19,Vu Minh Nam,12/03/2006,2,HK2 2024-2025,CE118,3,7.7
24520161,19,Vu Minh Nam,12/03/2006,2,HK2 2024-2025,IT002,4,9.1
24520161,19,Vu Minh Nam,12/03/2006,2,HK2 2024-2025,MA003,3,9.2
24520161,19,Vu Minh Nam,12/03/2006,2,HK2 2024-2025,MA004,3,9.2
24520161,19,Vu Minh Nam,12/03/2006,2,HK2 2024-2025,IS201,3,9.6
24520161,19,Vu Minh Nam,12/03/2006,2,HK2 2024-2025,SE104,3,5.7
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,SS001,2,8.5
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,CE118,3,8.5
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,CS106,4,7.5
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,MA004,3,5.9
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,IT001,4,9.5
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,MA005,3,8.8
24520161,19,Vu Minh Nam,12/03/2006,3,HK3 2024-2025,EN001,2,7.9
24520162,19,Hoang Thu Hieu,19/10/2006,1,HK1 2024-2025,EN001,2,8.2
24520162,19,Hoang Thu Hieu,19/10/2006,1,HK1 2024-2025,CS106,4,7.9
24520162,19,Hoang Thu Hieu,19/10/2006,1,HK1 2024-2025,MA004,3,5.7
24520162,19,Hoang Thu Hieu,19/10/2006,1,HK1 2024-2025,CE118,3,9.3
24520162,19,Hoang Thu Hieu,19/10/2006,1,HK1 2024-2025,SS002,2,6.1
24520162,19,Hoang Thu Hieu,19/10/2006,1,HK1 2024-2025,IS201,3,8.7
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,CE118,3,9.7
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,IT003,4,5.8
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,CS106,4,6.7
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,MA003,3,8.7
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,IT002,4,6.2
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,MA004,3,9.3
24520162,19,Hoang Thu Hieu,19/10/2006,2,HK2 2024-2025,IT004,4,8.1
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,SS001,2,5.4
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,EN001,2,9.8
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,IS201,3,8.6
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,CS106,4,9.7
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,SS002,2,9.1
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,MA004,3,5.9
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,MA003,3,8.1
24520162,19,Hoang Thu Hieu,19/10/2006,3,HK3 2024-2025,MA005,3,7.8
24520163,19,Phan Gia Yen,19/09/2006,1,HK1 2024-2025,IT003,4,5.1
24520163,19,Phan Gia Yen,19/09/2006,1,HK1 2024-2025,IS201,3,9.5
24520163,19,Phan Gia Yen,19/09/2006,1,HK1 2024-2025,EN001,2,8.3
24520163,19,Phan Gia Yen,19/09/2006,1,HK1 2024-2025,CS106,4,7.2
24520163,19,Phan Gia Yen,19/09/2006,1,HK1 2024-2025,SS002,2,6.4
24520163,19,Phan Gia Yen,19/09/2006,1,HK1 2024-2025,CE118,3,9.1
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,PE001,1,6.6
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,CE118,3,9.4
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,MA005,3,5.0
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,IT003,4,6.2
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,MA003,3,7.9
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,IT001,4,9.2
24520163,19,Phan Gia Yen,19/09/2006,2,HK2 2024-2025,IT002,4,5.3
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,EN001,2,7.5
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,IT004,4,7.5
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,MA003,3,6.3
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,IT002,4,7.2
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,SS002,2,5.9
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,MA004,3,9.0
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,MA005,3,7.9
24520163,19,Phan Gia Yen,19/09/2006,3,HK3 2024-2025,SE104,3,5.9
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,IT001,4,9.9
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,CE118,3,7.4
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,SE104,3,9.7
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,IT002,4,6.0
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,IT004,4,7.2
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,SS002,2,8.7
24520164,19,Dang Thu Yen,03/04/2006,1,HK1 2024-2025,SS001,2,8.3
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,MA003,3,6.7
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,IT003,4,8.7
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,MA005,3,5.4
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,IT004,4,6.2
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,IT001,4,8.8
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,SS002,2,9.3
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,IT002,4,6.4
24520164,19,Dang Thu Yen,03/04/2006,2,HK2 2024-2025,CS106,4,6.3
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,MA004,3,8.5
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,PE001,1,7.3
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,CE118,3,5.9
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,EN001,2,5.3
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,IS201,3,6.0
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,SS002,2,9.5
24520164,19,Dang Thu Yen,03/04/2006,3,HK3 2024-2025,IT001,4,7.9
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,MA005,3,7.7
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,CS106,4,9.3
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,IT004,4,9.0
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,PE001,1,6.0
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,IT003,4,5.7
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,SE104,3,7.6
24520165,19,Tran Quang An,16/02/2006,1,HK1 2024-2025,SS002,2,5.1
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,SS002,2,6.0
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,CS106,4,7.5
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,IT002,4,6.0
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,IS201,3,5.2
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,EN001,2,6.3
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,IT003,4,9.1
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,MA003,3,8.3
24520165,19,Tran Quang An,16/02/2006,2,HK2 2024-2025,CE118,3,7.7
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,SS001,2,9.5
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,SS002,2,8.2
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,MA005,3,8.5
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,MA003,3,7.6
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,IT001,4,8.9
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,CS106,4,8.8
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,IT002,4,6.6
24520165,19,Tran Quang An,16/02/2006,3,HK3 2024-2025,IS201,3,9.0
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,IT003,4,7.5
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,CS106,4,8.4
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,SE104,3,9.6
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,MA004,3,8.1
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,SS001,2,8.4
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,MA005,3,9.7
24520166,19,Hoang Xuan Vy,11/12/2006,1,HK1 2024-2025,IT002,4,8.3
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,CE118,3,7.8
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,IT004,4,6.1
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,SS001,2,6.8
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,IT002,4,8.1
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,IT003,4,5.2
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,PE001,1,9.2
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,SS002,2,5.2
24520166,19,Hoang Xuan Vy,11/12/2006,2,HK2 2024-2025,SE104,3,7.6
24520166,19,Hoang Xuan Vy,11/12/2006,3,HK3 2024-2025,IT004,4,7.7
24520166,19,Hoang Xuan Vy,11/12/2006,3,HK3 2024-2025,EN001,2,6.6
24520166,19,Hoang Xuan Vy,11/12/2006,3,HK3 2024-2025,CE118,3,7.5
24520166,19,Hoang Xuan Vy,11/12/2006,3,HK3 2024-2025,SE104,3,5.2
24520166,19,Hoang Xuan Vy,11/12/2006,3,HK3 2024-2025,MA004,3,8.4
24520166,19,Hoang Xuan Vy,11/12/2006,3,HK3 2024-2025,CS106,4,6.0
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,IT004,4,5.1
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,SS002,2,8.7
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,IT002,4,5.3
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,SE104,3,9.3
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,IT003,4,6.6
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,EN001,2,5.4
24520167,19,Le Van Binh,17/05/2006,1,HK1 2024-2025,PE001,1,9.1
24520167,19,Le Van Binh,17/05/2006,2,HK2 2024-2025,IS201,3,9.0
24520167,19,Le Van Binh,17/05/2006,2,HK2 2024-2025,IT001,4,8.8
24520167,19,Le Van Binh,17/05/2006,2,HK2 2024-2025,IT004,4,5.3
24520167,19,Le Van Binh,17/05/2006,2,HK2 2024-2025,MA004,3,5.9
24520167,19,Le Van Binh,17/05/2006,2,HK2 2024-2025,CS106,4,8.5
24520167,19,Le Van Binh,17/05/2006,2,HK2 2024-2025,EN001,2,8.3
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,MA004,3,9.8
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,MA003,3,6.1
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,CS106,4,6.3
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,CE118,3,7.0
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,IT001,4,6.0
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,MA005,3,9.2
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,IT004,4,8.8
24520167,19,Le Van Binh,17/05/2006,3,HK3 2024-2025,IS201,3,5.8
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,IT004,4,5.6
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,IT001,4,7.6
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,MA005,3,6.3
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,IT003,4,5.6
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,IS201,3,8.1
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,MA003,3,7.5
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,CE118,3,8.4
24520168,19,Pham Thi Mai,25/11/2006,1,HK1 2024-2025,MA004,3,8.6
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,IT004,4,7.0
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,SE104,3,7.6
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,IT001,4,8.6
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,CE118,3,7.7
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,IT003,4,9.3
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,SS002,2,6.0
24520168,19,Pham Thi Mai,25/11/2006,2,HK2 2024-2025,EN001,2,7.2
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,MA003,3,8.6
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,CE118,3,8.7
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,IT002,4,5.2
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,IS201,3,8.3
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,SS001,2,9.0
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,PE001,1,9.2
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,EN001,2,8.4
24520168,19,Pham Thi Mai,25/11/2006,3,HK3 2024-2025,IT001,4,8.5
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,SS002,2,9.6
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,IT003,4,8.3
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,IT004,4,6.8
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,MA003,3,5.9
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,MA004,3,8.9
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,EN001,2,6.9
24520169,19,Phan Quang Quan,24/07/2006,1,HK1 2024-2025,IT001,4,9.2
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,EN001,2,7.6
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,MA005,3,5.6
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,CS106,4,8.4
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,MA004,3,5.6
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,IT002,4,7.1
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,MA003,3,5.9
24520169,19,Phan Quang Quan,24/07/2006,2,HK2 2024-2025,PE001,1,9.2
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,SS002,2,5.4
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,CE118,3,6.1
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,MA005,3,6.9
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,PE001,1,6.3
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,SE104,3,9.8
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,EN001,2,7.5
24520169,19,Phan Quang Quan,24/07/2006,3,HK3 2024-2025,CS106,4,5.9
24520170,19,Vo Xuan Khoa,09/05/2006,1,HK1 2024-2025,IS201,3,6.4
24520170,19,Vo Xuan Khoa,09/05/2006,1,HK1 2024-2025,IT002,4,8.2
24520170,19,Vo Xuan Khoa,09/05/2006,1,HK1 2024-2025,EN001,2,8.4
24520170,19,Vo Xuan Khoa,09/05/2006,1,HK1 2024-2025,IT003,4,7.8
24520170,19,Vo Xuan Khoa,09/05/2006,1,HK1 2024-2025,CS106,4,9.3
24520170,19,Vo Xuan Khoa,09/05/2006,1,HK1 2024-2025,IT004,4,7.6
24520170,19,Vo Xuan Khoa,09/05/2006,2,HK2 2024-2025,IT004,4,7.8
